startTime;AV01;AV02;AV04;AV05;AV06;AV07;AV08;AV09;AV10;AV12
2026-02-25 15:00:00+00:00;2055.4;389.3;420.1;0.1;764.1;0.0;0.7;304.5;1594.0;1648.6
2026-02-25 16:00:00+00:00;2012.1;743.0;434.2;0.3;627.9;0.0;0.5;289.6;455.8;475.9
2026-02-25 17:00:00+00:00;1781.8;881.2;437.7;0.0;522.6;0.0;4.6;232.9;397.6;88.5
2026-02-25 18:00:00+00:00;1557.4;784.0;460.4;0.0;481.5;0.0;5.5;267.0;274.3;13.3
2026-02-25 19:00:00+00:00;1575.7;892.2;433.7;0.0;541.0;0.0;5.1;274.3;823.5;145.2
2026-02-25 20:00:00+00:00;1877.1;1093.1;361.4;0.2;631.5;0.0;1.8;298.2;1234.1;598.7
2026-02-25 21:00:00+00:00;1901.2;1249.0;388.4;0.0;744.7;0.0;1.1;393.8;571.6;179.4
2026-02-25 22:00:00+00:00;1956.2;1059.4;414.6;0.4;843.7;0.0;0.4;378.2;989.6;472.8
2026-02-25 23:00:00+00:00;1910.0;707.8;412.1;0.0;858.6;0.0;0.6;394.1;812.8;63.9
2026-02-26 00:00:00+00:00;1808.2;1094.5;424.2;0.0;854.8;0.0;1.5;399.7;961.5;59.2
2026-02-26 01:00:00+00:00;1810.8;899.5;389.2;0.0;799.2;0.0;2.7;379.3;839.2;63.3
2026-02-26 02:00:00+00:00;1769.9;1052.2;404.3;0.2;769.2;0.0;2.4;365.0;1008.1;312.0
2026-02-26 03:00:00+00:00;1931.8;846.2;434.2;0.3;841.8;0.0;2.2;335.1;1151.7;456.0
2026-02-26 04:00:00+00:00;1766.8;734.1;725.0;0.1;907.0;0.0;1.4;308.4;1006.9;403.4
2026-02-26 05:00:00+00:00;1747.5;786.6;819.6;0.4;1110.3;0.0;0.7;314.9;1566.6;267.3
2026-02-26 06:00:00+00:00;1872.8;743.5;880.1;0.1;1281.3;0.0;2.5;357.4;1210.0;586.0
2026-02-26 07:00:00+00:00;1784.5;621.2;871.8;33.2;1600.3;0.0;2.0;404.7;1277.9;309.2
2026-02-26 08:00:00+00:00;1768.7;565.6;849.1;78.1;1853.7;0.0;1.2;436.6;1796.8;880.6
2026-02-26 09:00:00+00:00;1964.6;502.0;918.5;82.0;1795.2;0.1;0.7;437.1;1596.2;643.1
2026-02-26 10:00:00+00:00;2110.6;424.0;809.5;181.3;1652.2;0.6;0.4;447.0;1222.4;455.0
2026-02-26 11:00:00+00:00;2313.1;315.7;825.3;110.0;1324.5;1.1;0.3;418.9;1030.8;210.5
2026-02-26 12:00:00+00:00;2426.0;345.6;790.9;0.1;1150.8;0.0;0.1;423.7;670.6;295.0
2026-02-26 13:00:00+00:00;2477.4;328.5;818.9;0.0;1029.0;0.0;0.2;413.5;1181.4;825.9
2026-02-26 14:00:00+00:00;2241.6;386.9;819.2;0.2;1443.5;0.0;2.3;419.8;2274.2;1665.5
2026-02-26 15:00:00+00:00;2202.1;431.6;754.4;0.0;1034.4;0.0;2.2;371.7;1143.0;625.9
2026-02-26 16:00:00+00:00;2228.7;481.6;718.8;0.1;1048.6;0.0;2.0;369.9;920.3;284.6
2026-02-26 17:00:00+00:00;2318.4;442.7;703.2;0.3;916.6;0.0;1.9;352.9;715.4;181.0
2026-02-26 18:00:00+00:00;2069.3;446.5;678.5;0.2;682.4;0.0;1.4;302.2;597.0;650.3
2026-02-26 19:00:00+00:00;1823.8;511.7;698.2;0.1;701.8;0.0;0.2;335.9;900.9;374.1
2026-02-26 20:00:00+00:00;1676.5;529.4;736.8;84.1;678.3;0.0;4.0;384.1;712.4;365.1
2026-02-26 21:00:00+00:00;1721.6;560.0;731.4;81.2;676.6;0.0;3.5;386.3;506.6;288.0
2026-02-26 22:00:00+00:00;1728.9;652.0;747.3;84.3;702.5;0.0;1.3;411.5;837.2;208.8
2026-02-26 23:00:00+00:00;1741.0;679.0;747.8;81.1;922.9;0.0;0.7;405.7;1312.8;297.5
2026-02-27 00:00:00+00:00;1648.9;465.9;755.9;84.1;735.7;0.0;0.7;361.1;676.5;381.3
2026-02-27 01:00:00+00:00;1661.4;446.3;820.4;81.0;611.5;0.0;0.6;342.4;397.8;195.1
2026-02-27 02:00:00+00:00;1551.9;469.9;881.8;81.1;639.8;0.0;0.9;348.7;542.4;184.4
2026-02-27 03:00:00+00:00;1521.7;464.3;902.4;84.2;688.6;0.0;0.1;342.4;570.3;124.9
2026-02-27 04:00:00+00:00;1655.9;404.8;923.0;87.2;1040.0;0.0;0.1;323.6;1004.6;440.3
2026-02-27 05:00:00+00:00;2109.0;300.1;912.9;90.2;1087.8;0.0;0.8;307.1;1069.3;462.1
2026-02-27 06:00:00+00:00;2531.7;243.0;900.5;87.2;1393.2;0.0;3.5;299.2;1088.4;580.6
2026-02-27 07:00:00+00:00;2683.9;280.9;917.4;89.1;1821.9;0.0;3.8;312.8;1064.0;365.9
2026-02-27 08:00:00+00:00;2614.1;247.8;849.2;79.4;2784.8;0.1;2.7;345.0;994.5;112.7
2026-02-27 09:00:00+00:00;2542.3;234.3;926.8;81.2;3177.1;0.1;2.4;360.6;769.8;194.3
2026-02-27 10:00:00+00:00;2249.2;126.6;855.2;84.1;3367.3;0.7;2.1;350.6;753.1;151.6
2026-02-27 11:00:00+00:00;2275.5;94.5;851.3;72.3;3804.9;0.9;2.1;439.9;1170.6;145.1
2026-02-27 12:00:00+00:00;2588.3;98.4;924.2;75.4;3215.5;1.6;0.3;367.7;1100.8;594.8
2026-02-27 13:00:00+00:00;2651.1;84.3;932.6;69.2;2108.7;0.0;0.2;326.6;1425.2;1430.0
2026-02-27 14:00:00+00:00;2914.6;104.7;925.4;69.1;1132.2;0.0;1.6;309.3;799.0;382.2
2026-02-27 15:00:00+00:00;2999.2;98.3;906.1;75.2;1014.7;0.0;1.9;264.6;1645.9;392.9
2026-02-27 16:00:00+00:00;3009.9;137.1;880.7;81.2;764.5;0.0;0.2;275.3;810.0;227.7
2026-02-27 17:00:00+00:00;2604.4;120.8;873.5;81.1;683.1;0.0;0.3;311.7;1010.9;295.3
2026-02-27 18:00:00+00:00;2387.4;105.9;866.5;78.1;458.3;0.0;0.0;312.9;733.4;239.0
2026-02-27 19:00:00+00:00;2491.0;97.4;886.7;84.0;402.0;0.0;0.1;367.6;474.0;416.5
2026-02-27 20:00:00+00:00;2195.3;59.3;852.9;84.0;456.1;0.0;0.0;357.0;1438.6;827.1
2026-02-27 21:00:00+00:00;2221.2;23.0;857.5;87.1;507.8;0.0;0.1;406.2;492.8;239.1
2026-02-27 22:00:00+00:00;2293.6;11.1;834.0;84.2;557.8;0.0;0.6;406.7;583.1;205.0
2026-02-27 23:00:00+00:00;2337.0;10.0;846.8;84.1;790.6;0.0;1.8;373.8;839.8;566.5
2026-02-28 00:00:00+00:00;2436.2;15.0;813.2;87.1;613.5;0.0;0.1;374.8;560.4;263.8
2026-02-28 01:00:00+00:00;2300.8;21.1;731.9;84.1;527.8;0.0;1.6;406.3;380.1;253.9
2026-02-28 02:00:00+00:00;2430.5;14.5;745.9;84.0;501.4;0.0;0.2;357.0;368.8;217.0
2026-02-28 03:00:00+00:00;2548.4;21.1;741.9;84.2;524.0;0.0;0.2;388.4;368.2;410.8
2026-02-28 04:00:00+00:00;2485.9;4.3;768.5;81.2;709.9;0.0;0.1;367.9;1213.2;915.6
2026-02-28 05:00:00+00:00;2431.7;2.5;856.6;96.1;479.6;0.0;0.1;398.2;220.7;43.2
2026-02-28 06:00:00+00:00;2478.2;2.4;885.9;87.5;1447.3;0.1;0.3;350.9;1611.0;1099.0
2026-02-28 07:00:00+00:00;2757.1;2.3;912.4;102.2;3155.8;0.7;0.9;374.3;1081.1;439.0
2026-02-28 08:00:00+00:00;3298.4;55.9;926.0;9.3;6015.0;2.2;2.9;363.7;1093.7;355.4
2026-02-28 09:00:00+00:00;3251.2;67.6;901.6;0.4;7962.3;1.9;0.5;398.3;1040.4;281.3
2026-02-28 10:00:00+00:00;3279.2;156.9;899.9;0.6;9621.7;1.3;3.2;417.9;1162.7;283.8
2026-02-28 11:00:00+00:00;3094.9;195.9;913.6;0.9;8717.5;1.8;2.5;395.1;979.4;205.1
2026-02-28 12:00:00+00:00;3005.3;166.5;891.0;0.8;6666.1;0.8;2.1;439.9;993.3;244.1
2026-02-28 13:00:00+00:00;3053.4;238.4;862.3;0.6;4014.5;0.5;2.0;366.2;866.4;229.6
2026-02-28 14:00:00+00:00;3070.5;228.2;862.3;0.2;1718.3;0.1;0.2;317.2;1415.0;1001.4
2026-02-28 15:00:00+00:00;3142.3;293.0;960.4;0.1;859.9;0.0;1.8;337.3;1787.3;2441.4
2026-02-28 16:00:00+00:00;3201.9;311.0;964.9;67.3;1184.2;0.0;1.8;324.4;2539.3;2711.6
2026-02-28 17:00:00+00:00;3337.5;305.0;1010.6;1195.6;795.9;0.0;1.7;332.6;1708.0;613.3
2026-02-28 18:00:00+00:00;3422.0;415.0;1002.3;238.4;637.4;0.0;1.0;367.0;1632.7;629.7
2026-02-28 19:00:00+00:00;3079.0;599.0;953.8;200.5;581.2;0.0;0.3;379.0;2003.4;934.5
2026-02-28 20:00:00+00:00;3001.6;539.0;930.5;84.5;569.6;0.0;0.1;406.1;812.3;220.6
2026-02-28 21:00:00+00:00;3285.5;253.0;857.8;84.5;531.5;0.0;0.2;397.3;815.9;660.1
2026-02-28 22:00:00+00:00;3245.3;255.1;851.9;81.2;669.7;0.0;0.6;448.5;812.6;136.6
2026-02-28 23:00:00+00:00;3039.3;231.2;841.8;84.1;965.4;0.0;0.1;426.4;2125.1;1400.5
2026-03-01 00:00:00+00:00;2980.3;267.4;828.9;87.1;602.0;0.0;0.5;395.7;311.3;99.4
2026-03-01 01:00:00+00:00;2859.7;353.8;731.7;90.1;655.4;0.0;0.2;428.9;384.9;182.0
2026-03-01 02:00:00+00:00;2913.9;253.0;758.7;87.4;847.9;0.0;0.5;486.5;1274.4;796.9
2026-03-01 03:00:00+00:00;3251.7;142.5;730.1;87.2;840.2;0.0;0.4;572.3;973.0;362.5
2026-03-01 04:00:00+00:00;3275.0;129.6;756.5;84.3;1082.9;0.0;2.1;530.5;940.7;152.3
2026-03-01 05:00:00+00:00;3168.1;114.7;831.4;81.2;866.7;0.0;1.7;492.9;714.6;152.9
2026-03-01 06:00:00+00:00;3175.9;53.6;817.8;76.6;1466.3;0.3;0.3;602.3;1567.0;228.4
2026-03-01 07:00:00+00:00;3054.5;71.1;808.4;73.1;2628.7;0.8;0.4;548.2;1399.5;391.6
2026-03-01 08:00:00+00:00;2992.7;179.1;812.8;79.0;3838.0;1.8;0.6;477.2;1295.3;870.8
2026-03-01 09:00:00+00:00;2907.3;154.0;816.0;91.3;4533.1;1.3;0.7;513.4;665.1;178.4
2026-03-01 10:00:00+00:00;3161.1;56.3;785.3;88.4;5506.4;0.9;0.4;570.0;1966.4;609.8
2026-03-01 11:00:00+00:00;3254.0;35.3;803.1;75.7;4893.3;0.6;0.7;531.0;941.3;374.1
2026-03-01 12:00:00+00:00;3367.7;37.8;789.5;72.5;3550.4;0.7;0.3;480.0;675.5;122.8
2026-03-01 13:00:00+00:00;3370.7;67.0;763.8;72.2;1746.2;0.2;0.1;359.6;461.1;164.5
2026-03-01 14:00:00+00:00;3281.5;72.6;754.9;72.0;811.7;0.0;0.1;309.2;540.6;463.6
2026-03-01 15:00:00+00:00;3201.5;42.9;795.6;72.1;643.8;0.0;0.1;309.2;445.0;236.4
2026-03-01 16:00:00+00:00;3169.6;3.4;882.3;72.1;832.5;0.0;1.8;291.6;969.0;901.2
2026-03-01 17:00:00+00:00;3025.1;9.5;873.7;72.1;872.2;0.0;0.7;267.1;991.7;868.7
2026-03-01 18:00:00+00:00;3077.2;35.6;870.9;69.1;640.1;0.0;0.3;276.3;806.6;642.7
2026-03-01 19:00:00+00:00;3220.6;31.0;873.7;69.4;492.9;0.0;0.0;311.1;523.0;389.3
2026-03-01 20:00:00+00:00;3277.5;40.4;851.3;75.2;452.8;0.0;0.1;311.6;331.6;201.9
2026-03-01 21:00:00+00:00;3223.5;46.4;882.7;84.1;439.0;0.0;0.1;313.3;549.3;587.0
2026-03-01 22:00:00+00:00;3239.9;33.9;878.8;81.1;387.1;0.0;0.6;313.2;185.6;140.9
2026-03-01 23:00:00+00:00;3280.7;15.1;911.3;81.1;603.5;0.0;0.0;364.9;733.5;421.8
2026-03-02 00:00:00+00:00;3346.0;17.4;950.5;0.2;514.6;0.0;0.1;327.6;511.1;149.9
2026-03-02 01:00:00+00:00;3141.2;37.4;940.6;0.1;421.5;0.0;0.2;289.8;291.9;261.9
2026-03-02 02:00:00+00:00;3079.5;35.1;974.5;0.3;558.7;0.0;0.1;312.2;578.8;271.0
2026-03-02 03:00:00+00:00;2961.3;35.8;1009.5;0.3;516.2;0.0;0.1;334.6;346.4;82.3
2026-03-02 04:00:00+00:00;2908.2;58.2;1048.7;0.2;819.1;0.0;0.4;320.0;1022.0;674.6
2026-03-02 05:00:00+00:00;2922.6;61.9;948.4;0.1;691.1;0.0;0.4;371.4;969.7;954.5
2026-03-02 06:00:00+00:00;3679.1;82.1;737.3;0.0;1848.2;0.0;5.1;377.5;1650.8;1124.8
2026-03-02 07:00:00+00:00;4016.3;81.9;596.4;0.2;3794.9;0.2;3.2;400.5;1660.7;582.8
2026-03-02 08:00:00+00:00;4084.3;68.7;562.2;0.2;6953.5;0.5;0.7;383.0;920.0;568.5
2026-03-02 09:00:00+00:00;4184.4;47.6;616.1;0.9;11627.1;1.1;0.7;376.0;1254.6;171.3
2026-03-02 10:00:00+00:00;4055.9;43.4;662.7;0.9;15651.8;2.3;2.3;420.7;904.7;54.6
2026-03-02 11:00:00+00:00;4084.3;29.5;720.2;0.5;17791.7;3.0;1.2;377.8;1148.7;234.5
2026-03-02 12:00:00+00:00;4006.6;19.3;751.8;2.8;18281.7;3.0;0.5;401.6;1315.8;221.0
2026-03-02 13:00:00+00:00;3943.3;12.1;738.6;3.4;13663.1;2.6;2.6;322.5;1486.1;723.6
2026-03-02 14:00:00+00:00;3908.8;1.6;696.4;1.7;5061.3;1.3;0.3;301.5;1178.9;546.8
2026-03-02 15:00:00+00:00;4010.4;0.4;709.3;0.2;951.2;0.0;0.2;356.1;830.7;269.9
2026-03-02 16:00:00+00:00;4036.5;1.2;718.2;0.2;1148.2;0.0;2.7;395.0;1229.6;934.5
2026-03-02 17:00:00+00:00;3732.0;1.0;758.5;0.1;1333.0;0.0;2.4;383.7;1381.4;915.6
2026-03-02 18:00:00+00:00;3623.4;13.8;797.6;0.0;863.0;0.0;2.4;378.3;872.2;715.4
2026-03-02 19:00:00+00:00;3840.4;78.2;779.1;0.2;735.0;0.0;0.4;379.7;966.1;544.1
2026-03-02 20:00:00+00:00;3745.8;211.3;774.5;0.4;1191.3;0.0;3.0;422.4;1471.8;632.5
2026-03-02 21:00:00+00:00;3440.3;454.5;743.1;0.2;754.8;0.0;0.9;466.9;1108.3;392.3
2026-03-02 22:00:00+00:00;3302.2;392.2;740.0;0.2;852.6;0.0;0.9;451.4;1194.8;428.6
2026-03-02 23:00:00+00:00;3218.7;362.6;723.2;0.0;1136.8;0.0;3.0;456.9;1078.5;470.1
2026-03-03 00:00:00+00:00;3207.0;358.6;739.7;0.1;789.2;0.0;1.4;452.9;860.3;657.6
2026-03-03 01:00:00+00:00;3438.4;381.6;724.3;0.1;741.3;0.0;0.7;473.4;950.5;395.3
2026-03-03 02:00:00+00:00;3415.8;386.3;779.9;0.0;536.7;0.0;0.4;495.0;464.2;108.9
2026-03-03 03:00:00+00:00;3402.9;499.8;690.6;0.1;550.6;0.0;0.1;499.5;696.6;98.7
2026-03-03 04:00:00+00:00;3388.8;621.7;476.9;0.4;658.8;0.0;0.0;443.6;606.2;511.0
2026-03-03 05:00:00+00:00;3356.3;1095.1;489.7;0.2;916.2;0.0;0.1;407.1;1196.9;1026.5
2026-03-03 06:00:00+00:00;3717.6;1595.7;473.4;200.1;2162.8;0.5;1.3;347.0;1600.7;486.7
2026-03-03 07:00:00+00:00;3798.2;1599.6;424.2;86.1;3989.1;1.1;2.9;345.4;1354.2;263.7
2026-03-03 08:00:00+00:00;3832.6;1404.7;438.3;1.1;5367.3;1.5;2.2;310.3;2654.1;1739.4
2026-03-03 09:00:00+00:00;4038.7;1461.8;413.8;0.8;5776.6;2.0;1.7;283.0;1373.4;574.6
2026-03-03 10:00:00+00:00;3905.2;1307.2;392.2;26.6;6601.9;2.2;1.6;243.8;1373.9;556.5
2026-03-03 11:00:00+00:00;4038.6;1370.5;353.9;0.7;6745.7;1.7;1.6;235.0;1788.7;1094.4
2026-03-03 12:00:00+00:00;4097.8;856.8;327.4;1.4;4497.4;0.9;1.3;260.8;1043.9;300.5
2026-03-03 13:00:00+00:00;4091.0;989.9;331.8;0.6;2125.8;0.1;1.3;266.2;872.5;91.2
2026-03-03 14:00:00+00:00;4096.6;696.9;331.5;1.5;1137.3;0.0;1.6;291.4;1218.3;542.8
2026-03-03 15:00:00+00:00;3652.9;749.8;306.0;0.1;788.3;0.0;2.7;284.8;1127.6;228.3
2026-03-03 16:00:00+00:00;3759.9;865.4;302.5;0.3;818.7;0.0;0.1;253.2;1797.3;1180.7
2026-03-03 17:00:00+00:00;3895.7;798.4;297.3;0.0;604.1;0.0;0.0;219.5;853.6;155.0
2026-03-03 18:00:00+00:00;4035.8;529.8;325.4;0.0;574.5;0.0;0.0;232.3;957.8;127.8
2026-03-03 19:00:00+00:00;3979.8;424.5;312.6;0.0;509.8;0.0;0.1;222.2;1129.4;67.1
2026-03-03 20:00:00+00:00;3939.2;245.4;279.8;0.0;435.9;0.0;0.1;248.3;982.2;20.7
2026-03-03 21:00:00+00:00;3819.2;267.2;275.6;0.0;393.3;0.0;0.0;237.4;524.2;9.8
2026-03-03 22:00:00+00:00;3732.4;355.7;278.7;0.3;649.3;0.0;0.1;301.2;802.3;185.1
2026-03-03 23:00:00+00:00;3643.6;257.3;266.3;0.0;551.1;0.0;0.0;225.1;1077.3;971.8
2026-03-04 00:00:00+00:00;3904.7;196.3;262.5;0.0;466.1;0.0;0.0;276.5;732.3;589.3
2026-03-04 01:00:00+00:00;3927.3;128.2;258.8;0.0;458.9;0.0;0.0;257.2;664.9;266.3
2026-03-04 02:00:00+00:00;3922.5;185.0;293.4;0.1;681.9;0.0;0.1;287.9;1791.4;1417.6
2026-03-04 03:00:00+00:00;3927.8;253.3;334.1;0.3;553.2;0.0;0.1;321.7;1285.4;885.6
2026-03-04 04:00:00+00:00;3821.4;285.7;362.9;0.2;705.1;0.0;0.0;308.9;1856.9;1574.6
2026-03-04 05:00:00+00:00;3719.2;449.6;357.4;98.8;903.6;0.0;0.4;321.6;674.6;110.1
2026-03-04 06:00:00+00:00;3682.2;495.1;353.1;0.1;7308.4;0.6;0.6;307.7;1511.2;138.4
2026-03-04 07:00:00+00:00;3822.3;601.1;343.1;0.4;19823.3;1.2;1.5;270.7;2123.2;177.4
2026-03-04 08:00:00+00:00;3884.5;660.0;327.6;1.9;39333.3;6.1;2.8;241.4;2653.8;130.4
2026-03-04 09:00:00+00:00;3976.3;820.4;324.3;3.4;57202.5;7.8;4.8;273.9;3773.1;972.7
2026-03-04 10:00:00+00:00;3793.5;763.4;328.6;3.3;61204.5;7.0;5.0;319.2;4231.7;103.6
2026-03-04 11:00:00+00:00;3900.2;677.6;324.9;4.7;46017.3;5.7;2.7;302.5;4108.1;477.0
2026-03-04 12:00:00+00:00;4003.5;639.9;334.2;1.1;24116.9;4.3;1.4;289.9;2866.7;432.5
2026-03-04 13:00:00+00:00;4137.7;683.9;323.9;9.2;14162.7;3.1;1.4;298.7;2213.7;212.0
2026-03-04 14:00:00+00:00;4100.4;903.8;324.2;58.2;5874.2;1.4;0.4;291.4;2358.7;684.7
2026-03-04 15:00:00+00:00;3922.5;907.2;311.3;0.2;1750.6;0.2;0.2;261.0;3646.9;1948.7
2026-03-04 16:00:00+00:00;3791.0;928.1;305.0;0.0;880.7;0.0;0.1;272.7;2160.2;767.0
2026-03-04 17:00:00+00:00;3799.9;938.2;297.9;0.0;705.0;0.0;0.2;280.4;1470.1;402.3
2026-03-04 18:00:00+00:00;4051.3;818.2;301.6;0.1;768.2;0.0;0.9;264.4;1494.3;573.7
2026-03-04 19:00:00+00:00;4268.1;597.6;315.0;0.0;570.6;0.0;0.9;234.2;1301.0;386.1
2026-03-04 20:00:00+00:00;4291.1;597.5;277.6;0.0;830.1;0.0;0.4;276.0;1397.7;362.7
2026-03-04 21:00:00+00:00;4233.4;446.8;265.7;0.2;712.3;0.0;0.5;324.4;1319.7;153.4
2026-03-04 22:00:00+00:00;4286.2;435.4;290.3;0.2;508.9;0.0;0.1;338.5;788.1;67.7
2026-03-04 23:00:00+00:00;4330.2;330.7;360.9;0.2;467.1;0.0;0.0;346.8;586.3;208.5
2026-03-05 00:00:00+00:00;4076.2;359.4;318.2;0.0;463.3;0.0;0.0;387.3;512.0;150.8
2026-03-05 01:00:00+00:00;3832.4;272.8;264.1;0.0;422.0;0.0;0.0;365.9;284.1;152.7
2026-03-05 02:00:00+00:00;3980.6;233.6;312.1;0.2;445.0;0.0;0.7;384.6;478.7;464.1
2026-03-05 03:00:00+00:00;4109.0;210.6;363.4;0.2;459.4;0.0;0.9;380.0;393.2;97.0
2026-03-05 04:00:00+00:00;4270.6;185.7;387.6;0.1;648.0;0.0;0.2;380.7;857.2;698.9
2026-03-05 05:00:00+00:00;4288.6;201.2;513.6;0.0;1208.2;0.0;0.1;466.9;784.5;236.7
2026-03-05 06:00:00+00:00;4836.6;125.6;962.5;0.1;11007.2;1.0;1.7;470.7;2106.1;588.7
2026-03-05 07:00:00+00:00;5070.3;72.2;1021.9;0.5;36158.5;4.4;5.3;406.5;3189.6;407.5
2026-03-05 08:00:00+00:00;5071.2;86.4;898.2;6.5;75500.5;10.0;5.8;330.7;4887.4;905.0
2026-03-05 09:00:00+00:00;5341.5;77.0;941.4;3.2;109910.3;12.9;8.8;345.0;6898.9;1820.5
2026-03-05 10:00:00+00:00;5321.5;96.5;857.4;42.5;128673.5;14.4;7.5;340.4;6140.7;584.8
2026-03-05 11:00:00+00:00;5205.7;182.9;821.8;134.4;121587.6;14.9;8.4;318.2;6147.3;404.0
2026-03-05 12:00:00+00:00;5167.7;169.4;707.5;124.6;91988.3;13.2;5.8;311.8;5176.0;617.7
2026-03-05 13:00:00+00:00;5074.1;141.2;719.4;123.7;51355.4;5.5;3.4;313.9;4213.8;1471.4
2026-03-05 14:00:00+00:00;5149.6;95.8;726.6;50.1;14295.0;1.2;5.8;290.3;2093.7;685.6
2026-03-05 15:00:00+00:00;5235.5;87.8;695.0;0.3;1973.0;0.1;2.6;283.7;1629.6;803.7
2026-03-05 16:00:00+00:00;5445.7;40.4;687.9;0.2;1900.1;0.0;3.6;327.1;1801.9;765.1
2026-03-05 17:00:00+00:00;5499.2;99.5;719.5;0.0;1183.2;0.0;3.1;332.0;969.4;333.7
2026-03-05 18:00:00+00:00;5592.2;198.8;715.6;0.1;918.3;0.0;2.1;363.5;738.9;298.0
2026-03-05 19:00:00+00:00;5322.0;164.9;477.9;0.0;844.5;0.0;0.9;393.7;656.8;434.0
2026-03-05 20:00:00+00:00;5339.7;194.8;269.4;0.3;761.9;0.0;0.8;454.5;669.7;590.1
2026-03-05 21:00:00+00:00;4330.6;223.0;277.7;0.1;658.8;0.0;0.5;456.1;804.2;909.5
2026-03-05 22:00:00+00:00;3986.1;413.7;292.3;0.1;531.4;0.0;0.7;466.9;616.2;569.6
2026-03-05 23:00:00+00:00;3991.8;425.1;285.4;0.0;1023.8;0.0;2.0;444.8;1309.4;1101.5
2026-03-06 00:00:00+00:00;3957.5;417.2;284.2;0.2;602.6;0.0;0.2;442.9;581.1;364.3
2026-03-06 01:00:00+00:00;3975.2;567.6;264.0;0.1;569.6;0.0;0.2;427.3;663.0;429.6
2026-03-06 02:00:00+00:00;3962.2;712.0;290.3;0.1;498.3;0.0;0.1;455.7;424.3;349.3
2026-03-06 03:00:00+00:00;3870.3;772.5;321.7;0.0;472.5;0.0;0.1;480.7;357.3;209.2
2026-03-06 04:00:00+00:00;3795.7;1053.9;329.7;0.0;716.1;0.0;0.1;436.5;976.1;995.8
2026-03-06 05:00:00+00:00;3706.4;1365.0;398.2;0.0;1282.5;0.1;0.2;458.6;445.4;635.4
2026-03-06 06:00:00+00:00;3658.3;1210.7;386.2;0.2;11217.5;0.9;1.3;430.9;796.1;259.5
2026-03-06 07:00:00+00:00;3700.0;1089.3;329.3;52.5;40933.1;3.5;3.3;338.1;1457.4;202.2
